"is_challenger","match_id","game_length","placement","level","last_round","gold_left","n_legend","avg_unit_level","board_cost","match_avg_unit_level","match_avg_board_cost"
"Master/Grandmaster","NA1_4790502191",2246,"3","9",37,0,"0",1.88888888888889,49,1.96180555555556,51.75
"Master/Grandmaster","NA1_4790502191",2246,"5","8",33,8,"1",1.875,50,1.96180555555556,51.75
"Master/Grandmaster","NA1_4790502191",2246,"1","9",38,2,"0",2.33333333333333,58,1.96180555555556,51.75
"Master/Grandmaster","NA1_4790531917",2392,"1","9",40,1,"0",1.6,64,1.79087301587302,40.75
"Master/Grandmaster","NA1_4790531917",2392,"8","7",20,0,"0",1.71428571428571,39,1.79087301587302,40.75
"Challenger","NA1_4790531917",2392,"7","8",27,0,"0",1.55555555555556,34,1.79087301587302,40.75
"Master/Grandmaster","NA1_4790679869",2259,"3","8",37,6,"0",2.11111111111111,45,2.11111111111111,45
"Master/Grandmaster","NA1_4790839056",1992,"3","8",33,8,"1",1.66666666666667,52,1.83333333333333,49
"Master/Grandmaster","NA1_4790839056",1992,"6","8",30,1,"0",2,46,1.83333333333333,49
"Master/Grandmaster","NA1_4790850716",1849,"8","8",27,1,"1",1.875,53,1.875,53
"Challenger","NA1_4790977416",2360,"2","7",40,1,"0",2.42857142857143,38,1.9985119047619,41.5
"Master/Grandmaster","NA1_4790977416",2360,"8","7",20,0,"0",1.625,34,1.9985119047619,41.5
"Challenger","NA1_4790977416",2360,"6","8",30,0,"0",1.625,48,1.9985119047619,41.5
"Challenger","NA1_4790991321",2093,"1","9",37,48,"0",2.08333333333333,101,1.8125,50.75
"Master/Grandmaster","NA1_4790991321",2093,"6","8",31,0,"0",1.75,38,1.8125,50.75
"Master/Grandmaster","NA1_4790991321",2093,"8","8",27,1,"0",1.625,35,1.8125,50.75
"Master/Grandmaster","NA1_4791046469",1939,"6","7",28,10,"1",1.625,35,1.77295918367347,41.7142857142857
"Master/Grandmaster","NA1_4791046469",1939,"4","8",31,1,"1",1.75,46,1.77295918367347,41.7142857142857
"Master/Grandmaster","NA1_4791046469",1939,"1","9",34,35,"0",1.66666666666667,47,1.77295918367347,41.7142857142857
"Master/Grandmaster","NA1_4791059719",2063,"4","8",33,2,"0",2,31,2,31
"Master/Grandmaster","NA1_4791075296",2283,"8","8",26,4,"1",1.75,47,2.12037037037037,45
"Master/Grandmaster","NA1_4791075296",2283,"1","8",38,1,"0",2.11111111111111,41,2.12037037037037,45
"Master/Grandmaster","NA1_4791075296",2283,"3","8",37,1,"0",2.5,47,2.12037037037037,45
"Challenger","NA1_4791273062",2214,"2","9",37,0,"0",1.63636363636364,54,1.83365800865801,53.125
"Master/Grandmaster","NA1_4791273062",2214,"3","7",35,34,"0",2.11111111111111,53,1.83365800865801,53.125
"Master/Grandmaster","NA1_4791273062",2214,"7","7",30,0,"0",1.66666666666667,44,1.83365800865801,53.125
"Master/Grandmaster","NA1_4791682205",2119,"1","8",38,5,"0",2,57,2,57
"Master/Grandmaster","NA1_4791698227",2132,"8","7",27,0,"0",1.57142857142857,33,1.82390873015873,41.625
"Challenger","NA1_4791698227",2132,"3","8",37,0,"0",2.125,42,1.82390873015873,41.625
"Master/Grandmaster","NA1_4791698227",2132,"1","9",37,2,"0",1.88888888888889,52,1.82390873015873,41.625
"Master/Grandmaster","NA1_4791706556",2259,"8","7",23,1,"0",1.8,65,2.00605158730159,49.375
"Master/Grandmaster","NA1_4791706556",2259,"6","7",27,0,"0",1.8,50,2.00605158730159,49.375
"Challenger","NA1_4791706556",2259,"1","8",38,7,"0",2.5,56,2.00605158730159,49.375
"Master/Grandmaster","NA1_4792017371",2338,"3","9",37,1,"0",1.66666666666667,53,1.66666666666667,53
"Master/Grandmaster","NA1_4792051670",2230,"8","7",28,9,"0",1.71428571428571,38,1.91964285714286,43
"Master/Grandmaster","NA1_4792051670",2230,"3","8",34,4,"1",2.125,48,1.91964285714286,43
"Master/Grandmaster","NA1_4792089001",2136,"2","9",37,33,"0",2,54,2,54
"Master/Grandmaster","NA1_4792138365",1951,"5","8",31,3,"0",1.66666666666667,44,1.88541666666667,42.5
"Master/Grandmaster","NA1_4792138365",1951,"8","7",27,0,"1",1.875,26,1.88541666666667,42.5
"Master/Grandmaster","NA1_4792138365",1951,"1","8",34,31,"0",2.33333333333333,47,1.88541666666667,42.5
"Master/Grandmaster","NA1_4792214842",2384,"3","7",34,0,"0",2.28571428571429,37,1.98809523809524,45.25
"Master/Grandmaster","NA1_4792214842",2384,"6","8",30,1,"0",1.875,43,1.98809523809524,45.25
"Master/Grandmaster","NA1_4792214842",2384,"1","9",40,9,"0",1.91666666666667,69,1.98809523809524,45.25
"Master/Grandmaster","NA1_4792253740",2047,"1","9",35,3,"0",1.55555555555556,38,1.72698412698413,43
"Master/Grandmaster","NA1_4792253740",2047,"2","9",35,2,"1",1.4,50,1.72698412698413,43
"Master/Grandmaster","NA1_4792253740",2047,"4","9",34,9,"0",1.66666666666667,46,1.72698412698413,43
"Master/Grandmaster","NA1_4792291613",2115,"4","8",34,1,"1",2.25,42,2.0787037037037,48.3333333333333
"Master/Grandmaster","NA1_4792291613",2115,"1","8",35,8,"0",2.11111111111111,54,2.0787037037037,48.3333333333333
"Master/Grandmaster","NA1_4792291613",2115,"3","8",34,0,"1",1.875,49,2.0787037037037,48.3333333333333
"Master/Grandmaster","NA1_4792302966",2106,"1","9",35,2,"0",1.9,77,1.79404761904762,52.3333333333333
"Master/Grandmaster","NA1_4792302966",2106,"7","8",26,8,"0",1.625,42,1.79404761904762,52.3333333333333
"Master/Grandmaster","NA1_4792302966",2106,"8","7",24,21,"1",1.85714285714286,38,1.79404761904762,52.3333333333333
"Master/Grandmaster","NA1_4792328095",2186,"8","8",23,0,"0",1.625,30,1.625,30
"Master/Grandmaster","NA1_4792410857",2154,"3","8",34,0,"0",1.875,45,1.81928571428571,41.6
"Master/Grandmaster","NA1_4792410857",2154,"4","8",33,1,"0",1.875,46,1.81928571428571,41.6
"Master/Grandmaster","NA1_4792410857",2154,"5","8",33,5,"0",1.875,45,1.81928571428571,41.6
"Master/Grandmaster","NA1_4792461439",1912,"6","7",27,12,"0",2,31,2,31
"Master/Grandmaster","NA1_4792471894",2131,"3","8",37,1,"0",1.75,38,1.85714285714286,41.125
"Master/Grandmaster","NA1_4792471894",2131,"6","8",31,1,"0",1.75,37,1.85714285714286,41.125
"Challenger","NA1_4792471894",2131,"1","8",38,48,"0",2,50,1.85714285714286,41.125
"Master/Grandmaster","NA1_4792537232",2199,"5","8",28,8,"0",1.88888888888889,58,1.80134920634921,46.8
"Master/Grandmaster","NA1_4792537232",2199,"2","9",38,1,"1",1.7,54,1.80134920634921,46.8
"Master/Grandmaster","NA1_4792537232",2199,"4","8",31,15,"1",1.875,47,1.80134920634921,46.8
"Master/Grandmaster","NA1_4792541364",1985,"2","7",34,2,"1",2.14285714285714,30,2.28571428571429,31.5
"Master/Grandmaster","NA1_4792541364",1985,"3","7",33,21,"0",2.42857142857143,33,2.28571428571429,31.5
"Challenger","NA1_4792563672",2199,"5","8",33,2,"0",1.875,45,1.80208333333333,45.375
"Master/Grandmaster","NA1_4792563672",2199,"4","9",34,2,"0",2,40,1.80208333333333,45.375
"Challenger","NA1_4792563672",2199,"2","8",38,1,"0",1.5,54,1.80208333333333,45.375
"Master/Grandmaster","NA1_4792581834",2126,"6","7",33,43,"0",2,42,1.98883928571429,41.125
"Master/Grandmaster","NA1_4792581834",2126,"8","8",26,1,"0",1.75,36,1.98883928571429,41.125
"Master/Grandmaster","NA1_4792581834",2126,"2","8",38,7,"0",2.5,45,1.98883928571429,41.125
"Challenger","NA1_4792590401",2381,"7","7",28,2,"0",1.5,38,1.88789682539683,40.875
"Challenger","NA1_4792590401",2381,"4","8",37,0,"0",2.22222222222222,41,1.88789682539683,40.875
"Challenger","NA1_4792590401",2381,"1","8",40,1,"0",2.25,42,1.88789682539683,40.875
"Challenger","NA1_4792599270",2034,"5","7",33,1,"0",1.71428571428571,39,1.7609126984127,43.375
"Challenger","NA1_4792599270",2034,"2","8",35,1,"0",2,44,1.7609126984127,43.375
"Master/Grandmaster","NA1_4792599270",2034,"3","8",35,0,"0",1.875,48,1.7609126984127,43.375
"Master/Grandmaster","NA1_4792612129",2111,"6","8",30,1,"0",2,45,1.83412247474747,44.875
"Master/Grandmaster","NA1_4792612129",2111,"4","8",34,0,"1",2.25,39,1.83412247474747,44.875
"Challenger","NA1_4792612129",2111,"1","8",37,1,"0",2.11111111111111,54,1.83412247474747,44.875
"Master/Grandmaster","NA1_4792626719",2246,"8","8",28,4,"0",1.7,62,1.84601370851371,49.25
"Challenger","NA1_4792626719",2246,"7","7",28,0,"0",2,44,1.84601370851371,49.25
"Master/Grandmaster","NA1_4792626719",2246,"1","9",40,3,"0",1.63636363636364,62,1.84601370851371,49.25
"Challenger","NA1_4792659401",2176,"6","8",31,1,"0",2.125,39,1.79737103174603,43.125
"Master/Grandmaster","NA1_4792659401",2176,"3","8",37,1,"0",1.75,48,1.79737103174603,43.125
"Challenger","NA1_4792659401",2176,"7","8",28,0,"0",1.5,40,1.79737103174603,43.125
"Master/Grandmaster","NA1_4792673375",2384,"4","9",33,1,"0",1.77777777777778,50,2.01582341269841,44
"Master/Grandmaster","NA1_4792673375",2384,"8","7",26,41,"1",1.85714285714286,42,2.01582341269841,44
"Master/Grandmaster","NA1_4792673375",2384,"3","8",34,0,"1",2,37,2.01582341269841,44
"Master/Grandmaster","NA1_4792675085",1989,"7","8",24,50,"0",1.625,36,1.67152777777778,39.375
"Master/Grandmaster","NA1_4792675085",1989,"3","9",35,0,"0",1.7,50,1.67152777777778,39.375
"Challenger","NA1_4792675085",1989,"8","6",14,22,"0",1.16666666666667,13,1.67152777777778,39.375
"Master/Grandmaster","NA1_4792680368",2362,"4","8",35,0,"0",1.63636363636364,69,1.87621753246753,47.375
"Challenger","NA1_4792680368",2362,"7","7",31,2,"0",1.57142857142857,38,1.87621753246753,47.375
"Challenger","NA1_4792680368",2362,"1","8",40,2,"0",2,50,1.87621753246753,47.375
"Master/Grandmaster","NA1_4792700057",2285,"5","8",35,0,"0",1.77777777777778,35,1.98311237373737,46.375
"Master/Grandmaster","NA1_4792700057",2285,"7","8",28,1,"0",1.875,42,1.98311237373737,46.375
"Master/Grandmaster","NA1_4792700057",2285,"4","9",35,0,"0",1.66666666666667,56,1.98311237373737,46.375
"Challenger","NA1_4792715284",2284,"3","8",33,0,"0",1.5,40,1.72400793650794,41.625
"Master/Grandmaster","NA1_4792715284",2284,"6","7",30,0,"0",1.71428571428571,40,1.72400793650794,41.625
"Challenger","NA1_4792715284",2284,"5","7",31,1,"0",2,39,1.72400793650794,41.625
"Master/Grandmaster","NA1_4792718585",2384,"8","5",21,164,"0",1.4,10,1.74785714285714,36.2
"Master/Grandmaster","NA1_4792718585",2384,"5","8",28,0,"0",1.625,42,1.74785714285714,36.2
"Master/Grandmaster","NA1_4792718585",2384,"3","8",37,1,"0",2,50,1.74785714285714,36.2
"Master/Grandmaster","NA1_4792719638",2438,"3","8",41,3,"0",2.44444444444444,49,2.0047123015873,46.125
"Challenger","NA1_4792719638",2438,"8","8",26,21,"0",1.75,52,2.0047123015873,46.125
"Master/Grandmaster","NA1_4792719638",2438,"7","8",26,3,"0",1.5,49,2.0047123015873,46.125
"Master/Grandmaster","NA1_4792745044",2002,"4","8",33,1,"0",2.11111111111111,47,1.92956349206349,45.75
"Master/Grandmaster","NA1_4792745044",2002,"3","8",34,3,"1",1.875,49,1.92956349206349,45.75
"Master/Grandmaster","NA1_4792745044",2002,"5","7",33,0,"0",1.85714285714286,40,1.92956349206349,45.75
"Master/Grandmaster","NA1_4792752441",1963,"8","8",24,15,"0",1.66666666666667,38,1.81840277777778,49.25
"Challenger","NA1_4792752441",1963,"5","9",30,4,"0",1.9,58,1.81840277777778,49.25
"Challenger","NA1_4792752441",1963,"7","8",28,1,"1",1.5,47,1.81840277777778,49.25
"Master/Grandmaster","NA1_4792768145",2353,"5","8",33,0,"1",1.875,42,2.27232142857143,45
"Master/Grandmaster","NA1_4792768145",2353,"3","7",37,2,"0",2.42857142857143,47,2.27232142857143,45
"Master/Grandmaster","NA1_4792768145",2353,"8","7",27,0,"0",2.28571428571429,40,2.27232142857143,45
"Master/Grandmaster","NA1_4792768696",1954,"7","7",24,9,"0",1.85714285714286,44,1.85714285714286,44
"Master/Grandmaster","NA1_4792770842",2068,"8","8",24,10,"0",1.22222222222222,37,1.22222222222222,37
"Master/Grandmaster","NA1_4792783666",2148,"4","8",33,8,"0",2,42,1.88888888888889,41.5
"Master/Grandmaster","NA1_4792783666",2148,"8","9",30,0,"1",1.77777777777778,41,1.88888888888889,41.5
"Master/Grandmaster","NA1_4792794862",2107,"6","7",28,0,"0",2,38,2.14285714285714,34.3333333333333
"Master/Grandmaster","NA1_4792794862",2107,"2","7",34,0,"0",2.28571428571429,32,2.14285714285714,34.3333333333333
"Master/Grandmaster","NA1_4792794862",2107,"5","7",31,20,"0",2.14285714285714,33,2.14285714285714,34.3333333333333
"Master/Grandmaster","NA1_4792810680",2241,"8","7",24,1,"0",1.42857142857143,34,1.86468253968254,45.8
"Master/Grandmaster","NA1_4792810680",2241,"6","8",33,4,"1",1.625,49,1.86468253968254,45.8
"Master/Grandmaster","NA1_4792810680",2241,"7","7",31,5,"0",2,56,1.86468253968254,45.8
"Master/Grandmaster","NA1_4792811381",2181,"3","8",37,5,"0",1.75,43,1.87857142857143,48.375
"Challenger","NA1_4792811381",2181,"8","7",27,0,"0",1.85714285714286,38,1.87857142857143,48.375
"Challenger","NA1_4792811381",2181,"1","9",38,2,"0",1.7,73,1.87857142857143,48.375
"Master/Grandmaster","NA1_4792813831",2195,"2","8",37,0,"0",1.66666666666667,56,1.66666666666667,56
"Master/Grandmaster","NA1_4792825510",2131,"5","8",30,2,"0",1.625,38,1.95535714285714,37.5
"Master/Grandmaster","NA1_4792825510",2131,"6","7",28,0,"0",2.28571428571429,37,1.95535714285714,37.5
"Challenger","NA1_4792841929",2100,"8","6",23,0,"0",2.33333333333333,29,2.10997023809524,50
"Challenger","NA1_4792841929",2100,"1","8",37,4,"0",2.375,54,2.10997023809524,50
"Challenger","NA1_4792841929",2100,"6","8",31,2,"0",1.6,52,2.10997023809524,50
"Challenger","NA1_4792882763",2164,"8","6",28,2,"0",2.33333333333333,28,1.93799603174603,38.625
"Challenger","NA1_4792882763",2164,"4","8",34,0,"0",1.75,36,1.93799603174603,38.625
"Challenger","NA1_4792882763",2164,"2","7",37,0,"0",2.14285714285714,46,1.93799603174603,38.625
"Master/Grandmaster","NA1_4792884244",2159,"1","9",37,5,"1",2.1,52,2.12142857142857,45
"Master/Grandmaster","NA1_4792884244",2159,"3","7",33,20,"1",2.14285714285714,38,2.12142857142857,45
"Master/Grandmaster","NA1_4792929117",2197,"8","7",21,1,"0",1.75,41,1.875,42.5
"Master/Grandmaster","NA1_4792929117",2197,"7","8",30,0,"0",2,44,1.875,42.5
"Master/Grandmaster","NA1_4792941395",2296,"6","7",28,1,"0",1.875,38,1.875,43.5
"Master/Grandmaster","NA1_4792941395",2296,"3","8",40,0,"0",1.875,49,1.875,43.5
"Master/Grandmaster","NA1_4792951645",2067,"5","7",33,50,"0",2.42857142857143,38,2.42857142857143,38
"Master/Grandmaster","NA1_4792969351",2037,"8","7",20,20,"0",1.42857142857143,24,1.6031746031746,29.5
"Master/Grandmaster","NA1_4792969351",2037,"1","7",37,18,"1",1.77777777777778,35,1.6031746031746,29.5
"Master/Grandmaster","NA1_4793007599",2220,"7","7",30,1,"0",1.85714285714286,38,1.96205357142857,40.5
"Challenger","NA1_4793007599",2220,"5","8",34,0,"0",1.75,38,1.96205357142857,40.5
"Challenger","NA1_4793007599",2220,"3","7",35,0,"0",2,35,1.96205357142857,40.5
"Challenger","NA1_4793045235",1926,"1","8",35,61,"0",2.25,49,1.96651785714286,38.875
"Challenger","NA1_4793045235",1926,"7","7",26,0,"0",2,31,1.96651785714286,38.875
"Challenger","NA1_4793045235",1926,"4","6",30,1,"0",2.33333333333333,33,1.96651785714286,38.875
"Challenger","NA1_4793075764",2173,"5","8",33,1,"0",1.75,56,1.83060515873016,43.375
"Challenger","NA1_4793075764",2173,"3","7",34,5,"0",2.14285714285714,38,1.83060515873016,43.375
"Challenger","NA1_4793075764",2173,"7","7",28,30,"0",2,20,1.83060515873016,43.375
"Master/Grandmaster","NA1_4793078266",2000,"3","9",34,2,"0",1.6,49,1.81388888888889,43.5
"Master/Grandmaster","NA1_4793078266",2000,"8","7",26,3,"1",2,36,1.81388888888889,43.5
"Master/Grandmaster","NA1_4793078266",2000,"6","7",28,58,"0",1.75,39,1.81388888888889,43.5
"Challenger","NA1_4793111700",2178,"4","8",35,1,"0",2.125,41,1.99107142857143,39.375
"Challenger","NA1_4793111700",2178,"5","8",33,0,"0",1.75,37,1.99107142857143,39.375
"Challenger","NA1_4793111700",2178,"7","7",28,1,"0",2.14285714285714,30,1.99107142857143,39.375
"Master/Grandmaster","NA1_4793160520",1934,"3","8",34,0,"0",1.75,40,1.69771825396825,40.25
"Master/Grandmaster","NA1_4793160520",1934,"6","7",31,0,"0",1.85714285714286,32,1.69771825396825,40.25
"Challenger","NA1_4793160520",1934,"5","8",31,0,"1",1.5,40,1.69771825396825,40.25
"Master/Grandmaster","NA1_4793222798",2380,"4","8",33,3,"0",1.625,37,1.9375,45
"Master/Grandmaster","NA1_4793222798",2380,"2","8",41,41,"0",2.25,53,1.9375,45
"Master/Grandmaster","NA1_4793233261",2229,"8","6",21,41,"1",1.83333333333333,19,2.04751984126984,44.25
"Challenger","NA1_4793233261",2229,"7","7",33,31,"1",1.85714285714286,47,2.04751984126984,44.25
"Master/Grandmaster","NA1_4793233261",2229,"6","8",33,4,"0",2.25,46,2.04751984126984,44.25
"Master/Grandmaster","NA1_4793265079",2204,"8","7",24,0,"0",1.71428571428571,38,1.71428571428571,38
"Challenger","NA1_4793271985",2303,"6","8",33,4,"1",1.75,48,1.89751984126984,48.25
"Challenger","NA1_4793271985",2303,"8","8",24,0,"1",1.66666666666667,48,1.89751984126984,48.25
"Master/Grandmaster","NA1_4793271985",2303,"5","7",33,0,"0",2.28571428571429,38,1.89751984126984,48.25
"Master/Grandmaster","NA1_4793296481",2281,"1","9",41,1,"0",1.77777777777778,52,1.89980158730159,44.5
"Master/Grandmaster","NA1_4793296481",2281,"2","8",41,1,"0",1.875,45,1.89980158730159,44.5
"Master/Grandmaster","NA1_4793296481",2281,"3","7",34,0,"1",2.57142857142857,45,1.89980158730159,44.5
"Master/Grandmaster","NA1_4793301686",2036,"8","6",18,143,"0",1.16666666666667,8,1.16666666666667,8
"Challenger","NA1_4793304364",2210,"2","8",40,1,"0",2.625,51,1.80902777777778,41.625
"Master/Grandmaster","NA1_4793304364",2210,"7","7",27,17,"0",1.85714285714286,39,1.80902777777778,41.625
"Master/Grandmaster","NA1_4793304364",2210,"1","8",40,3,"0",1.875,51,1.80902777777778,41.625
"Master/Grandmaster","NA1_4793314155",2417,"3","9",42,7,"0",1.9,59,1.69479166666667,48.375
"Master/Grandmaster","NA1_4793314155",2417,"7","8",28,4,"0",1.33333333333333,41,1.69479166666667,48.375
"Master/Grandmaster","NA1_4793314155",2417,"8","7",27,0,"0",2,36,1.69479166666667,48.375
"Master/Grandmaster","NA1_4793329130",2071,"2","8",37,41,"0",1.875,49,1.72222222222222,48.6666666666667
"Master/Grandmaster","NA1_4793329130",2071,"4","8",35,3,"1",1.625,45,1.72222222222222,48.6666666666667
"Master/Grandmaster","NA1_4793329130",2071,"1","9",37,1,"1",1.66666666666667,52,1.72222222222222,48.6666666666667
"Challenger","NA1_4793332303",2306,"6","7",30,30,"1",2,44,1.91840277777778,43.875
"Challenger","NA1_4793332303",2306,"5","8",31,0,"1",1.625,45,1.91840277777778,43.875
"Master/Grandmaster","NA1_4793332303",2306,"8","7",27,1,"1",1.5,45,1.91840277777778,43.875
"Master/Grandmaster","NA1_4793363727",2172,"7","7",26,36,"0",2,31,1.89955357142857,42.75
"Challenger","NA1_4793363727",2172,"2","9",37,1,"0",1.88888888888889,53,1.89955357142857,42.75
"Master/Grandmaster","NA1_4793363727",2172,"5","8",31,0,"0",2.22222222222222,35,1.89955357142857,42.75
"Challenger","NA1_4793431016",2158,"5","8",34,1,"1",2.125,45,2.00694444444444,43.375
"Challenger","NA1_4793431016",2158,"7","7",27,1,"0",1.71428571428571,37,2.00694444444444,43.375
"Challenger","NA1_4793431016",2158,"2","9",37,0,"0",1.77777777777778,45,2.00694444444444,43.375
"Challenger","NA1_4793450522",2179,"5","8",33,0,"0",1.75,50,1.8453869047619,44
"Challenger","NA1_4793450522",2179,"1","8",37,7,"0",2,54,1.8453869047619,44
"Challenger","NA1_4793450522",2179,"6","8",30,2,"0",1.66666666666667,44,1.8453869047619,44
"Challenger","NA1_4793462271",2269,"4","9",38,1,"0",1.8,56,1.84375,42.875
"Challenger","NA1_4793462271",2269,"8","6",21,1,"0",2.33333333333333,26,1.84375,42.875
"Challenger","NA1_4793462271",2269,"6","8",27,1,"0",1.875,33,1.84375,42.875
"Challenger","NA1_4793481690",2179,"4","8",35,1,"0",2.25,45,2.05848214285714,39.125
"Master/Grandmaster","NA1_4793481690",2179,"5","7",28,1,"0",1.85714285714286,44,2.05848214285714,39.125
"Challenger","NA1_4793481690",2179,"2","8",38,9,"0",2.25,50,2.05848214285714,39.125
"Challenger","NA1_4793481738",2198,"8","7",24,50,"0",2.14285714285714,27,2.00669642857143,45.625
"Challenger","NA1_4793481738",2198,"3","8",37,0,"0",2.25,50,2.00669642857143,45.625
"Master/Grandmaster","NA1_4793481738",2198,"4","8",34,0,"0",2,46,2.00669642857143,45.625
"Master/Grandmaster","NA1_4793493195",1983,"7","7",28,0,"0",1.71428571428571,30,1.90431547619048,38.5
"Master/Grandmaster","NA1_4793493195",1983,"2","9",35,6,"0",1.8,37,1.90431547619048,38.5
"Master/Grandmaster","NA1_4793493195",1983,"5","8",33,4,"0",1.66666666666667,44,1.90431547619048,38.5
"Master/Grandmaster","NA1_4793574134",2210,"8","6",23,10,"0",2,32,1.83095238095238,39.25
"Master/Grandmaster","NA1_4793574134",2210,"3","8",37,9,"0",1.77777777777778,45,1.83095238095238,39.25
